Filename	AMP	ANDC	AWL	CAUS	CONC	COND	CONJ	DEMO	DEMP	DPAR	DWNT	EMPH	EX	FPP1	GER	HDG	INPR	JJ	NEMD	NN	NOMZ	OSUB	PHC	PIN	PIT	PLACE	POMD	PRED	PRMD	RB	SPP2	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	TTR	VBD	VPRT	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	Underused	Overused
Revision_World_GCSE_10528398_ronald-reagan.txt	-1.0385	-0.6125	1.6205	0.2706	1.3250	-1.1364	1.2000	-1.2429	0.0167	-0.5217	-1.2500	-0.0143	2.2444	-0.6835	0.2105	-0.4615	-0.7000	0.6714	-1.0000	3.8256	1.8682	0.5091	2.7852	0.1947	0.3070	-0.9118	-1.6571	-0.0077	-0.9619	-3.1955	-0.7174	0.8875	-0.5000	-0.0621	-1.0400	-0.1534	-0.7273	-0.6355	1.4500	0.5577	1.4008	-2.2198	-1.3934	-1.8295	-0.6154	-0.7258	1.3820	-0.2500	0.7462	-0.6364	-0.5882	-1.1308	-0.4114	-0.5593	-0.2500	-0.8000	-2.2000	0.0000	-0.7407	-0.9355	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	0.2000	-0.0222	RB VPRT [SPAU]	EX NN PHC
Ducksters_10398462_clothingphp.txt	-0.4346	0.3706	0.4180	-0.6471	-0.6250	-1.1364	-0.7500	-1.6095	-0.6313	-0.5217	2.6744	0.7426	-0.3500	-1.0421	4.7679	0.7462	-0.7000	1.6145	-1.0000	4.2343	-0.9459	-0.9091	2.8107	0.4086	-0.1241	0.9350	-1.2086	0.0038	-1.3333	-2.4785	-0.6036	-1.0625	-0.5000	-1.1379	-0.5886	-1.2591	-0.7273	-0.8405	3.4250	-1.2692	1.4179	-2.0365	-1.3934	-0.6655	3.0077	-0.7258	0.4483	7.6000	-1.6538	-0.6364	-0.5882	-1.1270	-0.8571	-1.1352	-0.2500	-0.8000	-0.9440	0.0000	-0.7407	-0.4290	-0.3732	-0.6000	-0.8235	-0.3333	-1.0500	2.7384	2.5994	RB VPRT	DWNT GER NN PHC TSUB [BYPA] [PASTP] [WZPAST] [WZPRES]
Revision_World_GCSE_10528622_rich-and-poor-british-society.txt	-0.5088	-0.6506	0.7025	1.7835	1.0962	1.3682	7.8588	-0.0614	1.0504	-0.5217	-0.3894	-1.1721	-0.4572	-0.9366	0.3326	-0.4615	-0.7000	1.9732	0.9676	1.4686	1.1051	-0.9091	1.8015	-0.3917	0.6834	-0.5068	4.6397	1.9008	-0.6774	-1.6142	-0.5178	-0.2019	-0.5000	0.2869	-1.0923	1.5207	1.7773	-0.0433	1.2212	1.2788	-1.2738	-0.3779	-0.0387	-0.9491	0.4438	-0.4296	-0.4111	3.1925	-0.8592	-0.6364	2.6529	-1.0686	-0.0700	-0.6607	6.6375	-0.8000	0.0040	0.0000	-0.2307	-0.4913	0.2517	-0.6000	-0.8235	-0.3333	-1.0500	-0.3623	-0.8889		CONJ POMD [PASTP] [PRESP] [SERE]
History_Kids_BBC_10404116_hitler_audios.txt	0.0054	1.6067	0.2595	0.1512	-0.6250	0.7141	0.0981	-0.0957	0.7377	-0.5217	1.2944	0.1152	-1.2222	-0.5223	-1.8421	-0.4615	-0.0215	-0.1253	-1.0000	1.4854	0.7853	0.3245	-1.2593	0.1902	0.4604	0.2856	-0.8817	1.8454	1.2512	-2.2625	-0.0291	-1.0625	1.7617	0.7334	1.6157	1.2161	1.7400	0.1787	1.1962	0.6538	0.1092	-1.2368	-0.0589	-0.1224	1.4723	-0.6528	-0.4267	-0.2500	-0.0883	3.0645	-0.5882	-0.8175	-0.8571	-0.4209	3.1425	-0.8000	0.5136	0.0000	-0.2381	-0.0600	-0.7561	-0.6000	-0.8235	-0.3333	0.3070	-0.8065	-0.8889	RB	[PIRE] [SERE]
History_kids_10381221_end-of-world-war-2.txt	-1.0385	-0.9375	0.6202	0.2565	-0.6250	-0.4382	0.2100	-1.2600	0.6417	-0.5217	-0.2900	-0.7686	1.3378	-1.0421	-0.2253	-0.4615	-0.7000	-0.2872	-1.0000	4.0773	-0.1019	0.4873	1.0163	-0.5404	-0.8017	0.8953	-0.3406	-0.0354	-0.2362	-2.7672	-0.7174	-0.1025	-0.5000	0.4510	-1.4857	0.3566	0.6691	0.6510	-0.5000	-0.2596	2.5717	-2.2653	0.6211	-2.0087	0.5662	-0.4781	-1.4545	-0.2500	-0.4723	-0.6364	1.2188	-0.5491	-0.8571	-1.4259	3.5900	-0.8000	-2.2000	0.0000	-0.7407	-0.4400	0.3678	-0.6000	-0.8235	-0.3333	-1.0500	0.6800	-0.8889	RB VPRT [BEMA] [SPAU]	NN VBD [SERE]
Teen_Kids_News_10406462_what-is-coulrophobia-and-what-causes-fear-of-clowns.txt	1.0935	0.6794	0.8564	0.0053	-0.6250	0.8795	1.3288	1.8662	1.1204	-0.5217	-1.2500	2.1955	-0.6061	-0.6174	-1.8421	-0.4615	0.4085	1.6659	0.0557	1.0647	-0.1501	1.1064	1.2044	-0.5967	0.4231	0.3926	-0.3900	4.5885	-0.8055	-1.0816	-0.1550	-1.0625	1.3483	-0.7555	-0.2186	-0.6811	-0.7273	-0.4912	5.0438	1.0385	-0.9909	0.4821	0.9692	-0.2948	0.2377	0.3471	-0.7826	-0.2500	-1.6538	-0.6364	0.0641	0.2946	0.4100	-1.0154	8.0650	2.5260	-2.2000	0.0000	0.0804	-0.5777	-0.2154	0.5090	-0.8235	-0.3333	0.0585	-0.8065	0.3428	[SPAU]	EMPH PRED TSUB [SERE] [SMP]
Science_Tech_Kinds_NZ_10386461_cars.txt	-0.5173	-0.0906	1.4397	-0.6471	-0.6250	-1.1364	0.9438	-1.3893	-0.6760	-0.5217	-1.2500	0.7583	0.2833	-0.9902	-0.4158	-0.4615	-0.7000	1.8165	-1.0000	3.4176	0.4059	-0.9091	1.2500	-0.6161	0.2669	-0.5132	-0.4957	-1.8077	-1.3333	-2.0335	-0.7174	-1.0625	-0.5000	-0.2034	-0.3243	2.1786	-0.7273	-0.2449	2.8875	1.1346	0.3301	-1.5542	-1.1713	-1.8379	-0.6154	-0.7258	0.3932	6.5250	-0.8721	-0.6364	-0.5882	-0.6885	-0.4700	-1.4259	6.5250	-0.8000	-0.5740	0.0000	-0.7407	-0.4984	-0.7561	-0.6000	-0.8235	-0.3333	-0.3725	-0.3694	0.6167	RB	NN TO TSUB [PASTP] [SERE]
History_Kids_BBC_10402915_int_03_india_01s.txt	-0.2565	0.5446	0.9604	-0.6471	1.9162	1.6355	4.9662	-0.6633	-0.5348	-0.0800	-0.6150	-0.5321	0.4717	-1.0032	-1.3071	-0.4615	-0.7000	0.3930	-0.0319	2.2948	-0.0410	3.7100	4.7630	0.1707	-0.7351	0.8818	1.2466	2.1012	0.8443	-1.8218	1.1973	-1.0625	-0.5000	-0.7876	-0.3243	1.8763	0.1964	-0.8320	2.0412	-0.3077	-0.6505	-1.1394	-0.8936	-1.4813	-0.6154	-0.7258	0.8552	-0.2500	-0.2858	-0.6364	0.6076	-0.3627	-0.5669	-1.0494	4.8325	0.2160	-0.1676	0.0000	-0.7407	0.0481	-0.5083	-0.6000	-0.8235	-0.3333	1.9990	-0.4787	-0.3244		CONJ NN OSUB PHC PRED TSUB [SERE]
History_Kids_BBC_10401875_ff6_imphals.txt	-1.0385	0.0137	1.0864	-0.6471	-0.6250	-0.4445	1.1525	-1.2700	-0.9583	-0.5217	0.6525	0.3119	-1.2222	-1.0421	-1.8421	-0.4615	-0.7000	0.7384	-1.0000	3.3097	-1.0649	3.2418	-0.6956	0.6832	0.0499	4.4603	-0.7874	-0.0515	0.1162	-2.4301	-0.1659	-0.1113	4.5733	-1.1379	-1.0509	0.6009	-0.7273	-0.4495	-0.5000	-0.2115	0.7337	-2.0878	-0.6449	-2.4983	1.7262	-0.7258	0.8517	7.3600	-0.4831	-0.6364	1.2024	-1.1454	-0.8571	-1.1441	3.5550	-0.8000	-0.9824	0.0000	-0.7407	1.0284	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	0.6665	-0.0433	RB VPRT [BEMA]	NN OSUB PLACE THAC [PASTP] [SERE]
World_Dteen_10406263_5029.txt	0.5377	-0.5106	1.2807	-0.6471	-0.6250	0.7264	1.8113	-1.8693	-0.1046	-0.5217	-1.2500	0.9395	-1.2222	-1.0421	0.8542	-0.4615	-0.7000	0.6952	-1.0000	3.8518	-0.3858	-0.9091	2.5356	-1.8494	1.4355	-0.3091	1.2703	0.5569	2.5698	-2.6794	1.2130	-1.0625	-0.5000	-1.1379	-0.3149	1.3645	1.1355	-0.9646	-0.5000	1.8558	-0.9820	0.0647	-0.0497	-2.3318	-0.6154	0.2658	-1.1441	-0.2500	-1.2598	-0.6364	0.6171	-0.1545	0.3137	0.8509	-0.2500	-0.8000	-0.5608	0.0000	0.7770	-0.2745	0.2434	1.4490	-0.8235	-0.3333	-0.0255	-0.8065	-0.8889	RB [BEMA]	NN PHC PRMD
Revision_World_GCSE_10529591_employer-employee-relations.txt	-1.0385	-0.3892	2.6546	-0.6471	-0.6250	0.0600	1.7169	-1.1040	2.3310	-0.5217	-1.2500	-0.5602	0.2400	-1.0421	1.9668	-0.4615	-0.7000	2.0904	-0.3733	3.1719	3.8264	-0.9091	9.4619	-0.3616	-1.2654	-0.5247	2.8540	3.2531	-1.0200	-2.6806	-0.5267	-1.0625	-0.5000	-0.6841	-1.4857	1.0988	-0.7273	-1.0365	6.0788	0.3173	-1.2325	-0.6541	-1.1777	-1.1784	3.4331	-0.7258	-0.2583	-0.2500	-1.4008	-0.6364	-0.5882	-0.9716	-0.4811	-1.4259	-0.2500	-0.8000	-1.6736	0.5264	-0.7407	1.1868	-0.1141	-0.6000	-0.0494	-0.3333	0.9235	0.0426	7.1522	RB	AWL DEMP JJ NN NOMZ PHC POMD PRED TSUB [BYPA] [WZPRES]
History_kids_10381422_union-blockade.txt	0.3065	-0.9375	1.6696	-0.6471	1.5600	-1.1364	2.5281	-1.9410	-0.2298	-0.5217	4.2131	-1.5000	-1.2222	-0.9752	-1.3821	-0.4615	-0.7000	0.7699	-1.0000	3.8184	-0.5321	-0.9091	5.8633	0.3988	-0.2196	0.1168	-1.1577	0.8819	-1.3333	-1.7406	-0.7174	-1.0625	-0.5000	0.0679	1.5114	1.7100	-0.7273	-0.8627	-0.5000	-0.4038	1.3263	-2.1124	-0.8202	-1.8747	0.7292	-0.7258	1.9889	-0.2500	-1.6538	-0.6364	-0.5882	-1.0584	-0.3577	-0.4546	4.1200	-0.8000	-0.8012	0.6992	-0.7407	-0.3716	-0.3298	-0.6000	-0.8235	-0.3333	-0.1760	-0.8065	2.9961	VPRT	CONJ DWNT NN PHC [SERE] [WZPRES]
Factmonster_10052998_april-11.txt	-1.0385	1.9052	1.6009	0.4994	1.8112	-1.1364	-0.7500	-1.4288	-0.5523	-0.5217	-1.2500	-1.0360	-1.2222	-0.9675	-1.3292	-0.4615	-0.7000	-0.2218	-1.0000	4.8406	1.4608	-0.9091	0.1848	1.4055	-1.4507	-0.3385	-1.6571	-1.0581	-1.3333	-2.6197	-0.7174	-1.0625	-0.5000	-1.1379	-0.9289	-1.2684	-0.7273	0.2306	4.3738	0.3654	0.6687	-2.2653	-1.0739	-2.1582	-0.6154	-0.7258	-0.5685	-0.2500	-1.6538	-0.6364	-0.5882	-0.7936	-0.8571	-0.7039	9.4975	-0.8000	-2.2000	0.0000	-0.7407	0.3223	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.1777	3.4428	RB VPRT [BEMA] [SPAU]	NN TSUB [SERE] [WZPRES]
Factmonster_10053254_may-09.txt	-1.0385	2.9850	0.2406	-0.6471	-0.6250	-1.1364	-0.7500	-1.3610	-0.5225	0.3878	0.0575	-1.5000	-1.2222	-1.0421	-1.2916	-0.4615	-0.7000	-1.0031	-1.0000	4.3322	-0.0744	0.9927	0.2904	1.1680	-1.1561	-0.2965	-0.4617	-1.8077	-1.3333	-2.4197	-0.7174	-1.0625	-0.5000	-1.1379	0.3074	-0.7929	1.1745	1.2745	-0.5000	1.2308	0.8831	-2.2043	-1.3934	-2.5385	-0.6154	-0.7258	0.4473	10.2100	-0.8492	3.1673	-0.5882	-0.9262	-0.8571	-1.0385	-0.2500	-0.8000	-2.2000	0.0000	-0.7407	-0.2606	-0.2459	-0.6000	-0.8235	-0.3333	-1.0500	-0.1316	0.2733	RB VPRT [BEMA] [SPAU]	ANDC NN [PASTP] [PIRE]
History_Kids_BBC_10403876_alcuin_of_york_print.txt	0.1623	1.4471	0.4045	-0.6471	-0.6250	-0.6632	0.5506	-2.1093	0.1256	-0.0691	0.0506	-0.5090	-0.6439	-0.7631	0.8963	-0.4615	-0.7000	1.0886	-0.5043	2.5296	-0.2258	-0.9091	4.5219	1.6719	-0.5714	-0.2997	-0.7651	0.1935	-0.8379	-2.4265	-0.1896	-1.0625	-0.5000	-0.7790	-0.8911	-0.6168	-0.7273	0.7060	-0.5000	-0.4519	0.5293	-1.6585	0.1418	-1.1168	0.1854	-0.7258	0.5952	-0.2500	-0.6533	-0.6364	-0.5882	-0.7302	-0.8571	-0.8478	2.3525	-0.8000	-1.7836	0.0000	-0.7407	-0.5997	-0.7561	0.4410	-0.2112	-0.3333	-0.5295	-0.4706	1.4233	DEMO RB	NN PHC [SERE]
Encyclopedia_Kinds_au_10085279_Periodic_Table.txt	3.1292	0.6750	1.4628	-0.6471	3.2450	-0.4327	2.1525	0.2229	0.0092	-0.5217	1.6525	-1.5000	-1.2222	-1.0421	-0.6200	-0.4615	-0.7000	1.4646	-1.0000	2.8871	1.1981	3.3127	2.1807	0.5252	-1.0146	0.4541	0.1120	4.1462	-0.9648	-2.8477	-0.7174	-1.0625	-0.5000	-0.6041	0.2834	-1.2786	-0.7273	-0.2969	3.3700	0.2692	-0.7080	-0.4601	-0.3784	-0.2088	5.3385	-0.7258	-0.2818	3.6200	-1.0585	-0.6364	0.3224	0.0554	-0.8571	-1.4259	7.4900	-0.8000	-0.9616	0.0000	-0.7407	1.0619	-0.7561	0.9480	-0.8235	-0.3333	-0.2760	-0.8065	-0.0289	RB	AMP CONC CONJ NN OSUB PHC PRED TSUB [BYPA] [PASTP] [SERE]
Ducksters_10397957_battle_of_bunker_hillphp.txt	-1.0385	-0.9375	0.3398	1.1912	1.3275	-1.1364	0.2263	-0.8690	0.3437	0.1574	1.6800	0.7321	-0.3544	-0.9823	-1.0197	1.9423	-0.7000	-1.2340	-0.2562	3.8396	-0.0799	0.5109	1.6341	-0.1673	-0.3504	0.4671	-0.7643	-0.0046	-0.9614	-2.8395	-0.3777	-1.0625	-0.5000	-0.5993	-1.4857	0.6875	2.1136	-0.4261	3.4062	-1.1731	1.4050	-1.8553	-0.3689	-1.4987	1.7885	-0.4738	0.2027	-0.2500	-0.4519	-0.6364	-0.5882	-0.6790	0.0357	-0.8472	-0.2500	0.7620	-1.5752	0.0000	-0.7407	0.5768	-0.3751	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	1.7156	RB	NN TOBJ TSUB
Revision_World_GCSE_10529612_arrangement-electrons.txt	-1.0385	-0.3956	-0.8891	1.6476	2.6263	-0.5455	0.0625	-1.4283	1.4800	-0.5217	0.3756	-0.8807	0.9450	-0.2450	-0.8155	-0.4615	-0.7000	1.4056	2.7152	3.1120	-0.3886	0.2727	-0.2959	-0.9202	1.8461	-0.1468	1.6869	-0.3073	-0.7140	-2.5451	-0.5289	0.5631	-0.5000	-1.1379	1.4866	-1.0352	-0.7273	-1.0977	-0.5000	-0.9327	-1.1480	0.1232	-0.7539	-1.8839	2.3854	-0.5161	0.5158	-0.2500	-1.6538	-0.6364	-0.5882	-0.7305	-0.4857	-0.4626	-0.2500	-0.8000	-0.1192	0.0000	-0.7407	-0.5161	-0.1217	0.7000	-0.8235	-0.3333	-1.0500	-0.8065	-0.1667	RB	CONC NEMD NN [BYPA]
History_Kids_BBC_10404632_go_furthers.txt	1.0631	0.2008	1.6234	0.4241	-0.6250	-0.3086	0.3881	-1.9236	-0.1994	-0.5217	-1.2500	-0.1990	0.8017	-1.0421	-1.3629	-0.4615	-0.7000	2.0032	-1.0000	3.8837	0.3890	-0.9091	7.5107	0.5978	0.6017	2.8382	-0.6163	3.0962	-0.4660	-2.6923	-0.3214	-1.0625	-0.5000	-1.1379	-0.9654	-1.0345	-0.7273	-1.2480	-0.5000	-0.8846	-1.1992	-0.3535	-1.0949	-0.2946	-0.6154	-0.7258	-0.0747	17.9650	-1.3037	1.0191	0.4829	1.0715	-0.8571	-1.4259	-0.2500	-0.8000	-0.7428	0.0000	-0.0663	-0.9355	-0.7561	3.0430	-0.8235	-0.3333	4.4145	-0.2190	0.1228	RB	JJ NN PHC PLACE PRED [PASTP] [WHCL] [WHSUB]
Ducksters_10398075_bonus_armyphp.txt	-1.0385	-0.2533	0.1663	-0.6471	-0.6250	-1.1364	0.2763	-0.4024	-0.6163	-0.5217	-0.2237	-1.5000	-1.2222	-0.8534	-1.8421	-0.4615	-0.7000	-2.4427	-1.0000	3.6473	-0.1276	2.0764	1.7815	-0.9887	-1.2194	1.0200	-1.6571	-1.1762	1.0124	-3.2608	-0.5984	-0.0362	2.2367	1.6931	1.7983	2.3241	-0.7273	1.0064	5.6575	-1.5577	1.9758	-1.9781	0.4908	-1.5962	4.4369	-0.5492	1.0333	-0.2500	-1.6538	-0.6364	0.3776	-1.0992	-0.8571	-0.2096	-0.2500	-0.8000	-1.5432	0.0000	-0.1326	4.3613	-0.3556	-0.6000	-0.8235	-0.3333	0.5920	-0.2768	0.0233	JJ RB	NN OSUB THAC TO TSUB [BYPA] [SUAV]
Revision_World_GCSE_10529802_relationship-maintenance-dissolution.txt	-1.0385	0.6508	3.1909	0.1006	-0.6250	-0.5586	1.6325	-1.4495	-0.6935	-0.5217	0.3381	-0.8950	-0.5161	-0.9934	-0.5045	-0.4615	-0.7000	2.1783	-1.0000	3.4960	2.9418	0.2464	5.8000	-0.9987	-1.0928	-0.9118	0.8843	1.6135	-1.3333	-2.6443	-0.6253	-0.2681	-0.5000	0.1766	-1.1226	-0.6186	-0.7273	-1.0465	1.0887	1.5192	-0.7757	-1.0058	-0.5602	-1.3739	2.3169	-0.5892	0.2782	2.9275	-1.1652	-0.6364	0.1594	0.3462	-0.8571	-0.4846	-0.2500	-0.8000	-0.6752	0.0000	-0.7407	0.7042	-0.4461	1.9410	-0.8235	-0.3333	0.2205	-0.3965	1.2289	RB	AWL JJ NN NOMZ PHC [BYPA] [PASTP]
Science_Tech_Kinds_NZ_10382380_health.txt	-1.0385	-0.5821	0.8276	-0.6471	-0.6250	-1.1364	-0.7500	0.8933	-0.2473	-0.5217	-1.2500	0.1252	0.6739	-0.4537	-0.0458	-0.4615	-0.7000	1.6729	-1.0000	4.4209	0.6326	-0.9091	10.7493	0.2853	-0.7297	-0.4100	-0.1946	0.8177	-0.9271	-2.0790	0.6428	-1.0625	-0.5000	-1.1379	-0.9983	-1.7466	-0.7273	-1.1014	1.6325	-0.4038	-1.3191	-1.2205	-1.1138	-1.5419	0.6969	-0.5423	-1.4545	-0.2500	-1.3258	-0.6364	-0.5882	1.8791	-0.8571	-1.4259	-0.2500	-0.8000	-2.2000	0.0000	-0.7407	-0.3852	0.0763	4.5190	-0.8235	-0.3333	-1.0500	0.8448	0.0589	RB [SPAU]	NN PHC [WHCL]
History_kids_10381384_rosa-parks.txt	0.0112	-0.3690	0.5201	1.7606	1.0800	-0.5164	-0.7500	-0.7331	-0.6742	-0.5217	-0.3975	-0.8502	0.2939	-0.9899	-1.4832	-0.4615	-0.7000	-0.6163	-1.0000	3.5522	0.9865	-0.9091	1.7726	0.1613	-1.2586	0.2921	-1.2674	0.2912	-1.0086	-2.2545	-0.7174	-1.0625	-0.5000	-0.1969	-1.4857	-0.2245	2.9936	0.1869	2.9112	-0.7885	1.3735	-2.1460	0.1721	-1.5428	1.4838	-0.5791	1.8527	-0.2500	-1.1290	-0.6364	1.8194	-1.3372	-0.8571	-1.4259	3.1600	0.5640	-1.6544	0.0000	-0.7407	3.0252	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	0.0739	0.6272	RB VPRT	NN TOBJ TSUB [SERE] [SUAV]
Dogo_News_10059651_romeo-the-worlds-most-eligible-amphibious-bachelor-finally-finds-his-juliet.txt	0.4919	-0.3848	1.8336	-0.6471	-0.6250	-1.1364	0.9081	-1.0940	-0.9583	0.0548	-0.4213	1.6579	-1.2222	-0.2799	-1.1439	-0.4615	-0.7000	0.5807	-0.3686	3.3865	-0.4609	3.9136	1.6881	-1.5830	-0.8903	-0.5218	-1.2783	2.7831	0.2455	-1.6173	-0.5251	0.5956	-0.5000	-0.2231	-0.7277	1.3654	-0.7273	0.1447	1.1575	1.4712	0.2079	-1.1053	-0.5238	-0.6057	-0.6154	-0.6545	-0.2488	3.0650	0.3865	-0.6364	-0.5882	1.4573	-0.4783	-0.1980	6.3825	0.5260	-1.6696	0.0000	0.2419	0.7758	0.5378	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	-0.1522		NN OSUB PRED [PASTP] [SERE]
Quatr_us_10392879_cordoba.txt	0.9073	0.1165	0.3647	-0.6471	-0.6250	-1.1364	-0.7500	-1.5540	-0.6071	0.2113	-1.2500	0.5076	-1.2222	-0.9775	0.8205	-0.4615	-0.7000	0.2695	-1.0000	3.9773	-0.4451	0.6236	0.6144	0.6954	-1.4507	0.5762	-1.1754	3.3812	-0.9319	-1.9068	-0.7174	-1.0625	-0.5000	-0.5566	0.4414	0.0495	-0.7273	-0.4295	1.6075	0.5577	0.7888	-1.7245	-0.5641	0.0387	-0.6154	-0.5445	-1.4545	3.9650	-0.6810	-0.6364	-0.5882	-1.4064	-0.8571	-1.4259	-0.2500	-0.8000	-1.5256	0.0000	-0.1163	0.1526	-0.7561	-0.6000	-0.8235	2.4767	0.6365	-0.2626	0.0478		NN PRED [PASTP] [WHQU]
Dogo_News_10060207_magnificent-rare-black-leopard-caught-on-camera-in-kenyascrollToEledu-features.txt	1.2442	0.2990	1.1536	-0.6471	3.0838	-0.4618	1.1044	-0.2376	-0.6492	-0.5217	0.6044	-0.0869	-1.2222	-0.5874	0.1100	-0.4615	-0.7000	2.2167	-1.0000	2.3065	-0.0425	0.4400	0.3893	-0.0863	0.8479	0.3974	-0.3854	0.4750	-1.3333	-2.1256	-0.5024	-1.0625	-0.5000	-0.6262	1.0577	-0.5412	-0.7273	-0.6695	3.2088	1.7115	0.1939	-1.0109	-0.4205	-0.6363	-0.6154	-0.4067	-0.1058	-0.2500	-0.5125	-0.6364	2.0300	-0.0188	-0.8571	0.4974	3.4600	-0.8000	-1.6064	0.0000	-0.7407	0.0216	-0.0324	-0.6000	-0.8235	-0.3333	-1.0500	0.1506	-0.8889	RB	CONC JJ NN TSUB [PRESP] [SERE]
Revision_World_GCSE_10529719_critical-path-analysis.txt	-1.0385	-0.9375	0.5859	-0.6471	-0.6250	-0.4423	0.2044	1.2779	-0.3223	-0.5217	-0.2956	-0.7731	-0.3739	-0.6912	-0.2350	-0.4615	-0.7000	0.1820	1.1810	1.1053	3.1770	0.4791	2.6989	0.2178	-0.1606	-0.9118	1.8326	-0.0462	-0.9698	-2.5128	-0.6067	-1.0625	-0.5000	-0.0852	-1.4857	0.8834	0.6609	-1.2610	-0.5000	-2.4712	-1.2688	-0.4849	-0.8930	-1.2112	5.2569	-0.7258	3.6345	-0.2500	-1.3602	0.7518	-0.5882	0.4712	-0.8571	-1.1431	-0.2500	-0.8000	-0.9788	0.0000	-0.7407	1.5271	-0.3837	-0.6000	-0.8235	-0.3333	-1.0500	0.6710	0.8072	RB TTR	NOMZ PHC [BYPA] [PASS]
Teen_Kids_News_10403976_teenage-snowboarder-red-gerard-wins-first-team-usa-gold.txt	-0.5223	1.2996	-0.3708	-0.6471	-0.6250	-0.5264	1.7669	-0.7593	0.4398	-0.5217	2.9444	0.0979	-0.4767	-0.6821	0.2774	-0.4615	-0.0290	0.6268	-1.0000	1.6789	-1.1955	0.3109	3.7122	-0.4398	0.4399	0.6674	1.0274	0.2573	-0.0550	-1.6681	-0.3283	-1.0625	-0.5000	-1.1379	-0.7186	0.4554	-0.7273	0.4608	2.8563	1.6154	0.7562	-1.6000	1.2470	-1.7073	-0.6154	0.2124	-1.0477	3.1050	-1.3958	-0.6364	-0.5882	-0.4401	0.2934	0.3141	3.1050	-0.8000	-1.6632	0.0000	-0.7407	-0.5026	-0.1012	-0.6000	-0.8235	1.9033	0.2925	-0.8065	0.6028		DWNT PHC TSUB [PASTP] [SERE]
Science_for_students_10065376_glow-kitties.txt	-1.0385	1.4113	0.0944	1.3424	0.7837	2.4509	-0.7500	-0.4781	-0.9583	-0.5217	2.2731	-0.1579	-1.2222	-1.0421	-1.5455	-0.4615	-0.7000	-0.2903	-1.0000	3.2269	-0.0510	1.1409	2.4989	-1.1546	0.9311	1.7409	2.5303	3.3958	-0.2595	-2.4461	-0.5540	-1.0625	-0.5000	0.8059	-0.8414	1.5670	1.3227	-0.4270	10.7737	-0.6442	-0.6144	-0.0302	-0.6541	-0.6055	1.1192	0.0016	-0.0880	5.3875	-0.5698	-0.6364	-0.5882	0.2205	-0.2129	-1.0083	8.2050	-0.8000	-0.3960	0.0000	-0.7407	-0.5719	0.0688	0.5270	-0.8235	-0.3333	-1.0500	-0.4429	-0.8889	RB	COND DWNT NN PHC POMD PRED TSUB [PASTP] [SERE]
TeenVogue_10406466_what-you-need-to-know-about-muslim-women.txt	0.6504	0.6633	-0.2484	-0.0012	0.7475	1.8573	0.6219	-0.7890	0.6425	-0.5217	-0.5638	-0.4545	-0.0028	0.1775	-0.9755	-0.4615	-0.1510	0.3913	0.0452	0.0791	-0.0860	0.0891	1.1800	-0.2448	0.0954	-0.2662	-0.0891	0.3031	-1.0719	-0.9830	0.3962	0.3094	-0.5000	-1.1379	-1.1720	2.0437	1.2682	0.3299	3.6162	-0.6923	-1.0663	0.1669	1.4857	-0.6680	0.2292	-0.0176	0.8739	-0.2500	-0.3873	0.3618	0.0576	0.6968	-0.2300	-0.0030	-0.2500	0.2980	-0.4436	1.3172	-0.3341	1.5432	-0.2207	4.8880	-0.8235	-0.3333	0.0475	0.6100	2.1600		TO TSUB [WHCL] [WZPRES]
Revision_World_GCSE_10529654_energy-–-how-secure-its-future.txt	-0.1323	-0.4467	1.3855	-0.6471	-0.6250	-1.1364	0.7225	-0.9550	0.0231	-0.5217	-1.2500	-0.6586	2.0494	-0.7262	0.6376	-0.4615	-0.7000	1.8461	0.6829	2.3079	2.2989	0.1618	2.2307	-0.5943	1.2037	0.8203	0.3620	0.9104	0.9102	-2.2549	-0.7174	-1.0625	1.4633	0.0807	-0.8126	-0.5573	-0.7273	-0.9101	5.3887	1.4231	-0.9316	-0.0676	-0.8141	-0.7473	0.2908	-0.5991	1.2224	2.6950	-1.2008	0.4345	0.1047	-0.4850	-0.5206	-1.2078	2.6950	-0.8000	-0.7864	0.0000	-0.7407	0.2045	-0.1815	-0.6000	-0.8235	-0.3333	0.1280	1.0932	-0.2344	RB	EX NN NOMZ PHC TSUB [PASTP] [SERE]
